timestamp,air_flow01,air_flow02,air_flow03,air_flow04,air_flow05,air_flow06,air_flow07,amina_flow,column_level01,column_level02,column_level03,column_level04,column_level05,column_level06,column_level07,iron_conc,iron_feed,ore_pulp_density,ore_pulp_flow,ore_pulp_ph,silica_conc,silica_feed,starch_flow,iron_minus_silica,feed_diff_divide_silica,total_column_level,total_air_flow,silica_conc_lagged
2017-04-15 11:00:00,250.10582962962965,250.1586314814815,250.1127685185185,296.3735022531657,292.2537679039793,250.1334851851852,250.05099814814807,445.2487666666666,699.2023648148148,699.9954125925925,699.6321555555555,449.74255,450.3163907407407,440.2623425925926,448.5976037037037,65.32,53.32,1.700738351851852,400.3264722222223,9.522647999999998,13.068534486685875,18.85,2004.1929364814807,34.47,1.8286472148541115,3887.74882,1839.188983120108,2.25
2017-04-15 14:00:00,250.03247592592592,250.1044648148148,250.15216666666663,296.5139569367104,289.8439814049596,249.8587296296297,250.05136481481483,486.2446203703704,699.4981203703704,699.8476685185184,699.7062518518519,453.5490703703704,450.2074259259259,429.57165555555554,450.8347648148148,65.11666666666666,53.63333333333333,1.7740731296296297,400.1051333333333,9.42582825925926,17.04052713017944,18.41333333333333,2080.177425925926,35.22,1.912744388124548,3883.214957407408,1836.5571401935213,1.9566666666666668
2017-04-15 17:00:00,250.0490851851852,250.16196111111108,250.0323129629629,296.6544116202542,292.05530371900886,250.020675925926,249.98600925925928,524.2662833333334,698.5950018518519,700.2878333333334,700.3935944444444,418.5262583333333,448.56209814814815,440.1096166666666,450.3469203703704,65.00666666666666,54.26,1.772675240740741,400.0041388888889,9.408057481481482,17.480653054232963,17.54,2016.9176296296296,36.72,2.0935005701254275,3856.821323148148,1838.959759783708,2.46
2017-04-15 20:00:00,250.0006777777778,249.9320648148148,249.99424814814816,296.7948663037987,294.2666260330589,250.01160185185185,250.0859074074074,558.2855222222223,699.2482814814815,699.9930444444444,699.5921407407408,438.4522055555556,448.8292203703704,439.5261296296296,447.5598259259259,64.17999999999999,54.26,1.7918187037037037,399.7750851851852,9.576232944444444,18.216683959014517,17.54,2051.029185470086,36.72,2.0935005701254275,3873.200848148149,1841.085992336857,2.62
2017-04-15 23:00:00,250.08688703703703,250.29294629629632,250.06034629629627,296.93532098734335,296.47794834710794,249.97116666666665,250.17561666666663,569.9485722222222,699.5451555555555,699.8318962962963,699.3811999999999,432.5267759259259,451.3097740740741,433.5009777777778,452.3361055555556,64.83999999999999,52.85,1.7896956296296296,399.75889814814815,9.607123166666666,18.18458599099162,19.723333333333333,2000.0,33.126666666666665,1.6795673483184046,3868.431885185185,1844.0002322974144,2.8866666666666667
2017-04-16 02:00:00,250.01612777777777,250.10067962962964,250.05822222222216,297.075775670887,298.68927066115816,250.0433333333333,250.06424444444443,522.6109222222223,700.6607592592594,699.6020333333332,700.2287444444445,451.0800944444445,449.8144518518519,446.7529648148148,448.7440074074074,65.39,50.03,1.7474020925925926,400.1108111111112,9.631373,14.215133480966289,24.09,2015.993305847953,25.94,1.0767953507679535,3896.883055555556,1846.0476537394525,2.8633333333333333
2017-04-16 05:00:00,249.45387777777785,249.4038703703704,249.9540722222223,297.2162303544317,300.0,250.0451092592593,250.15485925925927,493.7759509259259,704.0297018518519,701.9244589120372,705.6977074074074,447.3072907407407,451.5610314814815,446.0484018518519,450.4114703703704,64.58333333333333,49.94,1.7669670833333333,399.9587416666666,9.805239185185185,14.106608537623408,24.13,2281.904265185185,25.81,1.0696228760878574,3906.980062615741,1846.228019243321,1.7433333333333332
2017-04-16 08:00:00,249.94015,250.57127777777785,250.1273611111111,297.3566850379761,295.8717882950948,250.12036296296296,250.1000259259259,474.7086018518518,690.5145314814814,692.8549438657407,688.0668796296296,455.11944629629625,462.5139231481482,447.09247407407406,450.347724074074,63.78333333333334,49.76,1.7136500370370369,400.1197296296297,9.922981074074077,13.306220831767082,24.21,2230.536893888889,25.55,1.0553490293267245,3886.509922569444,1844.0876511108488,1.8633333333333333
2017-04-16 11:00:00,250.74028888888893,249.67479259259247,250.15882592592592,297.49713972152017,294.8753583573907,250.12960185185185,250.0957481481481,533.4136629629629,600.8723685185186,600.644062962963,599.8649759259259,446.8350268518518,452.3123166666667,440.3535814814814,448.2056777777778,64.08,49.76,1.747102259259259,400.0157018518519,9.556664777777778,16.287968033911064,24.21,2024.1731851851853,25.55,1.0553490293267245,3589.0880101851853,1843.1717554863185,3.39
2017-04-16 14:00:00,250.1450240740741,249.98409259259256,250.05104444444444,297.6375944050644,295.0181398185461,249.89084444444447,250.08650740740745,528.3435129629629,604.2235925925926,605.4510925925925,604.5630583333333,414.2066019323672,440.9679055555556,429.53504629629634,441.8508962962963,64.36,49.81666666666666,1.7323401018518518,400.5531462962963,9.364788222222222,15.830007897651878,23.53,2004.558446111111,26.28666666666666,1.117155404448222,3540.798193599034,1842.8132471865736,3.6566666666666654
2017-04-16 17:00:00,249.95545,250.0904055555556,249.9904148148148,297.77804908860907,295.1609212797014,250.0618407407408,250.02849814814817,515.9303111111111,600.1029592592594,599.7967703703704,600.4589537037036,297.32913510466983,400.793575925926,392.2001981481482,401.67186481481485,64.55666666666667,49.93,1.7288652407407408,399.81055,9.42404437037037,14.901883374743214,22.17,2083.273611111111,27.76,1.2521425349571491,3292.353457326892,1843.0655796275696,2.983333333333333
2017-04-16 20:00:00,249.9722944444445,250.10086666666663,250.07867222222225,297.918503772153,295.30370274085664,250.0128907407408,250.0712703703704,525.1702851851852,599.8909944444445,600.140912962963,600.4997444444444,400.3112888888889,399.2502037037037,389.2012425925927,400.3944833333333,64.04666666666667,49.93,1.745071462962963,399.730912962963,9.662477407407406,14.940043707585746,22.17,2061.591818935185,27.76,1.2521425349571491,3389.6888703703708,1843.458200957454,2.873333333333333
2017-04-16 23:00:00,250.0389537037037,250.22991296296297,250.0538611111112,298.0589584556974,295.4464842020121,250.04375925925925,250.20961851851848,515.9539018518518,599.4132574074074,599.5151222222222,599.7964759259258,400.5870018518519,400.22445370370366,391.72945,399.8227444444445,63.46333333333334,51.02,1.7336387037037035,399.794425925926,9.509997592592592,15.714859919789609,20.78,2025.106967731482,30.24,1.4552454282964389,3391.088505555555,1844.081548213265,2.8666666666666667
2017-04-17 02:00:00,250.0303648148148,249.99984259259256,250.0767611111111,298.19941313924204,295.5892656631676,250.0122388888889,250.1214962962963,507.9721166666666,599.634624074074,600.4547314814814,599.9384259259259,399.5480500000001,399.81730370370366,392.467925925926,399.2640777777778,64.01666666666667,53.20000000000001,1.690259148148148,400.2106740740741,9.561700907407408,14.046438419312189,18.0,2026.118688148148,35.20000000000001,1.955555555555556,3391.1251388888886,1844.0293825061133,3.5966666666666662
2017-04-17 05:00:00,250.10904444444444,250.0177185185185,250.05543703703705,298.33986782278595,295.7320471243228,250.15836296296288,250.8419055555555,544.7203481481482,600.9114296296297,600.1594814814815,600.0755,400.0924648148148,399.14608518518526,384.0801314814815,399.6434185185185,65.25333333333333,52.35666666666666,1.7502053703703704,400.4117166666667,9.480551666666669,15.086416613051796,19.36,2038.150464814815,32.99666666666666,1.7043732782369143,3384.1085111111115,1845.254383465627,3.296666666666667
2017-04-17 08:00:00,250.0119388888889,250.26616666666663,250.0961074074074,298.4803225063304,295.87482858547816,249.9335944444444,250.12918888888893,485.6562037037037,600.552262962963,599.9966277777777,600.5847407407408,404.4216483796296,400.2035537037037,411.05300185185183,402.2031999999999,65.23333333333333,50.67,1.7150543703703702,399.9365666666666,9.442770037037038,13.01899588372116,22.08,2053.202098734569,28.590000000000003,1.2948369565217397,3419.0150354166663,1844.7921473881047,2.056666666666666
2017-04-17 11:00:00,250.13310370370368,249.8866685185185,250.0532888888889,298.6207771898748,296.01761004663354,249.8078240740741,250.59330925925929,392.5228962962965,641.7181907407407,659.3219388888889,647.3949722222222,410.7348219907407,397.9798814814815,393.4962407407408,397.59697407407407,65.65333333333334,50.67,1.6266301666666667,400.0070824074074,9.546534166666667,14.3456727260799,22.08,2000.0,28.590000000000003,1.2948369565217397,3548.243020138889,1845.1125816809529,1.4466666666666663
2017-04-17 14:00:00,250.036775925926,250.1732685185185,250.01889629629628,298.76123187341886,296.1603915077891,250.0457759259259,250.20522777777776,463.68528518518514,603.6960018518519,604.1137481481481,602.7921833333334,400.97442777777775,399.2464351851852,393.73817962962966,400.19063148148143,65.08999999999999,51.17,1.7305120462962964,399.6636740740741,9.54568788888889,14.111128707466907,20.95,2008.0536296296293,30.22,1.4424821002386636,3404.7516074074074,1845.4015678256524,1.9766666666666663
2017-04-17 17:00:00,239.2618351851852,238.2628907407408,238.46237222222223,298.9016865569631,296.30317296894407,250.03639814814807,249.95830925925927,420.8735601851852,641.278462962963,643.5386925925926,641.0022722222221,399.7596833333334,399.4635611111111,414.0460648148148,405.0751055555556,64.96333333333332,52.17,1.6521198796296297,399.78830370370366,9.196614462962964,15.36664158709247,18.69,2000.0,33.480000000000004,1.7913322632423756,3544.163842592592,1811.1866650814627,2.1866666666666665
2017-04-17 20:00:00,219.89753703703704,220.1022851851852,219.90855555555552,299.04214124050776,296.44595443009945,249.9242240740741,249.87520185185187,459.2386962962962,699.7398333333334,700.7400574074073,699.814874074074,399.8939981481481,400.3869259259259,420.5040944444445,399.86460925925934,64.38666666666667,52.17,1.724759611111111,399.573037037037,9.464838092592592,14.421212275383198,18.69,2000.0,33.480000000000004,1.7913322632423756,3720.944392592593,1755.195899374311,2.066666666666667
2017-04-17 23:00:00,219.91345740740744,220.4613481481481,219.99880185185188,299.1825959240519,296.58873589125506,250.121225925926,249.8480111111111,491.0372722222223,699.6538388888889,700.0303759259259,699.4176037037037,400.5451351851852,399.9377814814814,418.8195574074074,402.9570574074074,64.61666666666667,53.836666666666666,1.7491211111111111,399.6041888888888,9.566299055555556,14.398347044473148,16.096666666666668,2071.701809803922,37.74,2.344584800165665,3721.36135,1756.1141762597515,2.376666666666667
2017-04-18 02:00:00,219.8460203703704,220.2298777777778,220.0069777777777,299.32305060759614,296.7315173524102,250.181225925926,250.29930555555555,515.3847222222222,699.4741611111111,699.1662018518518,698.7995129629629,402.8363203703704,400.2002370370371,438.3787425925926,399.97458796296297,64.73,57.17,1.7430783148148148,399.6565537037037,9.52003372222222,14.36722621622232,10.910000000000002,2000.0,46.26,4.240146654445462,3738.829763888889,1756.6179753674137,1.9
2017-04-18 05:00:00,219.9066074074074,219.758425925926,219.9757925925926,299.46350529114073,296.8742988135656,250.09515,250.2922425925925,360.720937037037,699.5327425925926,699.902162962963,700.0891462962963,400.09733888888894,399.6237888888889,431.3115407407408,398.0119592592593,64.86,56.73666666666667,1.5617952870370369,400.1768111111112,9.237326888888887,19.88411770888482,11.556666666666668,2000.0,45.18000000000001,3.9094317854052494,3728.56867962963,1756.366022623225,1.7133333333333332
2017-04-18 08:00:00,219.75711388888885,220.3990379629629,219.7203935185185,299.60395997468464,297.0170802747209,250.16874722222224,250.25757222222225,501.11264166666666,706.7603935185185,704.4199898148148,698.115562037037,385.9764472222223,406.0631342592592,530.4205694444445,413.2545398148148,64.22333333333334,55.870000000000005,1.702563462962963,400.164162037037,9.47111337037037,13.58602958719552,12.85,2000.0,43.02,3.347859922178989,3845.010636111111,1756.9239050642204,1.7166666666666668
2017-04-18 11:00:00,220.23621296296287,219.9930425925926,219.98080555555555,299.74441465822906,297.1598617358765,250.03709074074075,250.11251481481483,503.5384888888888,699.7961,700.1922148148147,700.0493333333334,395.9480157407408,399.1653925925926,452.85654351851855,401.0259490740741,64.74666666666667,55.870000000000005,1.7168572777777775,399.8909203703704,9.462207666666666,13.333489535622626,12.85,2070.7428703703704,43.02,3.347859922178989,3749.033549074074,1757.263943060772,2.2133333333333334
2017-04-18 14:00:00,219.91589629629627,220.1860537037037,219.98425092592592,299.8848693417735,297.3026431970315,250.36455185185184,250.0858027777778,440.1664259259259,706.14365,707.8279833333332,708.3469583333334,399.933125,399.2373861111111,450.1806962962963,406.2172268518519,64.94333333333333,56.5,1.6665683981481485,399.91136296296304,9.413499916666668,13.850418434945029,12.283333333333331,2000.0,44.21666666666667,3.5997286295793764,3777.887025925926,1757.7240680943607,1.8733333333333333
2017-04-18 17:00:00,219.80241296296296,219.977625925926,219.9520740740741,299.99283526582315,297.4454246581872,249.9770407407407,250.62649444444443,409.4534398148148,711.1013888888889,710.975762962963,713.8372314814815,401.3893314814815,399.9200222222223,451.54993703703707,412.6968,64.76,57.76,1.6239826944444442,400.5397416666667,9.519287925925925,15.11464478360868,11.15,2000.0,46.61,4.180269058295964,3801.470474074074,1757.7739080721583,2.26
2017-04-18 20:00:00,219.93152777777777,219.74099444444445,219.96661666666665,300.0,297.5882061193424,250.0201203703704,250.511,362.12830925925965,770.3630784959865,762.9029623905723,774.4450592592593,537.4477898148152,576.9010407407415,611.0216000661379,353.2846667863685,64.4,57.76,1.5812507870370371,396.0795101851856,9.27780487037037,19.109358508885983,11.15,2000.0,46.61,4.180269058295964,4386.366197553881,1757.7584653786018,2.513333333333333
2017-04-18 23:00:00,219.91236666666663,219.77483148148147,219.94006111111108,300.0,297.7309875804976,250.04925185185184,249.85233703703705,347.670137037037,720.8398944444444,727.7594187542089,725.5784050925926,371.0733648148148,396.61109351851854,530.7905841931221,402.6886258062245,64.58,57.54666666666666,1.5624413774229629,400.15736481481485,9.19512462962963,21.06161944528946,11.78,2000.0,45.76666666666666,3.885116015846066,3875.3413866239257,1757.2598357286456,2.58
2017-04-19 02:00:00,219.9401351851852,219.99204722222223,219.96062777777783,300.0,297.87376904165313,250.03654814814817,250.0827833333333,316.371388271605,710.2860074074074,712.2513611111111,716.6923564814815,401.4410583333333,399.5375481481481,470.0593296296297,406.1085935185185,64.89999999999999,57.120000000000005,1.542193982913148,399.7366101851852,9.47827798148148,20.19429575965338,13.04,2000.0,44.080000000000005,3.3803680981595097,3816.37625462963,1757.8859107083197,2.626666666666667
2017-04-19 05:00:00,219.96230925925923,219.92488333333336,219.93708703703703,300.0,298.01655050280834,249.99669814814817,250.3345555555556,353.8082962962965,699.777775925926,705.0216722222222,708.9067351851853,399.7657018518518,401.27464629629634,455.4390250000001,399.66343148148144,64.90333333333334,57.120000000000005,1.5769493804046295,400.4461768518518,9.719590462962964,16.444921869827354,13.04,2067.615074074074,44.080000000000005,3.3803680981595097,3769.8489879629633,1758.1720838361418,2.09
2017-04-19 08:00:00,219.9939138888889,219.8548388888889,219.9235935185185,300.0,298.1593319639637,250.0441907407408,249.99311296296293,453.7485277777777,700.1447490740742,700.4615768518519,697.5287453703704,404.6597398148148,400.4320083333334,477.1152407407408,444.2520601851852,64.39333333333333,57.120000000000005,1.7177477314814815,400.2023935185186,9.594529972222224,12.44264500404518,13.04,2232.750982111111,44.080000000000005,3.3803680981595097,3824.5941203703705,1757.9689819639636,1.6933333333333334
2017-04-19 11:00:00,219.98060740740743,219.9433731481481,220.0008851851852,300.0,298.3021134251189,250.09077962962965,249.94536481481484,463.1307611111111,698.8166888888887,700.0959796296296,699.6785574074074,401.7686574074075,401.9364611111111,524.4308,524.0796194444445,63.12498149290612,57.120000000000005,1.7358025740740743,400.2484944444445,9.79371375925926,12.936804860689522,13.04,2585.3681907777777,44.080000000000005,3.3803680981595097,3950.806763888889,1758.263123610304,2.1633333333333336
2017-04-19 14:00:00,222.6137222222222,222.8009694444445,223.3487944444444,300.0,298.44489488627465,249.8491611111112,249.9935240740741,547.2547703703704,689.7913666666667,689.449788888889,689.594925925926,399.4775712962963,397.5132462962963,451.98346296296296,448.5449074074075,63.09500000000019,57.06333333333333,1.7455386481481483,399.5216962962963,9.819453851851852,14.342378277807436,13.006666666666666,2340.8048529629627,44.056666666666665,3.387237314197847,3766.355269444445,1767.051066182571,3.6429304149
2017-04-19 17:00:00,249.8786851851852,249.9175851851852,250.0058148148148,300.0,298.58767634742964,250.0071074074074,250.06559814814813,521.3518462962962,600.2960888888889,599.9783018518519,599.9787148148148,400.5347,400.0408851851851,400.6773611111111,401.8269518518519,63.065018507093896,56.95000000000001,1.7094070370370371,399.8774166666667,9.84391387037037,12.375589843054255,12.94,2464.5717037037034,44.01000000000001,3.4010819165378683,3403.333003703704,1848.4624670881703,3.628817379943333
2017-04-19 20:00:00,250.0277981481481,250.0435314814815,249.99855555555555,300.0,298.7304578085852,250.03279629629628,250.10886111111108,537.7781833333333,600.2934833333333,600.4065685185186,600.4400537037037,399.1692296296296,399.4906907407408,402.1542351851852,400.4921981481482,63.02662349676259,56.95000000000001,1.7321636481481482,400.0801537037037,9.820781555555554,13.687554545769926,12.94,2333.159768935185,44.01000000000001,3.4010819165378683,3402.4464592592594,1848.942000401178,3.6147043449866665
2017-04-19 23:00:00,250.04119814814817,249.76153703703704,250.0405962962963,300.0,298.8732392697404,250.02682777777773,250.0287722222222,536.063187037037,599.8620259259259,600.0261444444444,599.4426777777777,383.3820407407407,399.23731296296296,400.4658944444445,398.50612777777775,62.92751618871407,57.02666666666667,1.729848111111111,399.6402666666666,9.77128611111111,13.515697670283298,12.63,2349.9465385185185,44.39666666666667,3.515175508049617,3380.9222240740737,1848.772170751222,3.60059131003
2017-04-20 02:00:00,250.01864074074072,249.87675925925927,250.05927777777777,300.0,299.01602073089595,250.01825185185183,250.04616296296297,497.7833166666667,606.501012962963,475.403838404176,613.6448092592592,405.1270296296296,401.4107407407408,403.9549851851852,404.5086666666666,63.542526981190186,57.18,1.688446111111111,400.0333898148148,9.741789092592592,13.504262782927864,12.01,2121.087085185185,45.17,3.7610324729392177,3310.551082848621,1849.0351133234883,3.586478275073333
2017-04-20 05:00:00,250.02880555555555,250.0831851851852,250.0574351851852,300.0,299.1588021920512,250.06333148148147,250.0566629629629,536.9819537037037,600.1919592592593,510.9756245587873,599.9000185185186,399.98477500000007,397.76471666666674,402.4826740740741,398.79158425925925,64.84333333333333,55.95666666666667,1.7312925,399.95504814814814,9.831291777777777,14.440693834954622,13.513333333333335,2274.486078703704,42.443333333333335,3.1408485446472616,3310.091352336565,1849.4482225624213,3.5731449417333336
2017-04-20 08:00:00,250.1613055555556,249.68125740740743,250.03608148148143,300.0,299.3015836532065,250.2215925925926,250.03501481481484,558.1528666666667,600.7058759259259,613.3115916666667,600.5341518518519,402.5324694444444,400.8623,401.75520185185184,403.2716851851852,63.586666666666666,53.51,1.7599508518518518,399.86129814814814,9.996826796296295,17.316194230995855,16.52,2168.117012670566,36.99,2.23910411622276,3422.973275925925,1849.4368355050583,4.14
2017-04-20 11:00:00,250.0631537037037,249.66606296296297,250.07069814814813,300.0,299.44436511436203,250.11381666666668,249.9890962962963,510.3436564814815,621.797511111111,604.1266888888889,621.3769916666666,401.99703148148143,408.44700277777775,420.2704037037037,403.3350787037037,65.41000000000001,53.51,1.7066236296296295,400.5599740740741,9.769942851851852,13.029294305270763,16.52,2187.937559259259,36.99,2.23910411622276,3481.3507083333334,1849.34719289214,4.81
2017-04-20 14:00:00,250.03559444444443,249.81779074074075,250.0549629629629,300.0,299.5871465755169,250.02252777777773,250.08230925925923,589.219687037037,598.0251685185185,599.2916111111111,599.7154555555555,405.20800370370375,400.9982111111111,405.14985,403.314212962963,65.06333333333333,52.41333333333333,1.797548925925926,400.0977462962963,9.739086296296296,17.75995120805405,18.94666666666667,2324.268407407408,33.466666666666654,1.7663617171006325,3411.702512962964,1849.600331760702,3.1633333333333336
2017-04-20 17:00:00,249.994825925926,250.0034777777778,250.02739629629627,300.0,299.7299280366728,249.93717962962964,249.98542037037035,475.3769666666667,600.2491833333333,599.7752333333333,599.9768277777778,400.64713703703706,400.1789925925926,406.1694259259259,400.73357407407406,62.92,50.22,1.6472047407407409,400.3882018518519,9.760482037037038,14.745754111319396,23.8,2018.611407407408,26.42,1.1100840336134452,3407.730374074074,1849.6782280366729,3.5700000000000003
2017-04-20 20:00:00,250.0555185185185,250.30906666666667,250.0122203703704,300.0,299.87270949782777,250.1049333333333,250.0122629629629,488.1152851851852,615.9869074074073,540.5103796296297,617.7931351851852,399.4129296296296,398.17167222222224,407.7608666666667,400.99667222222223,64.38666666666666,50.22,1.6754802129629631,400.2112351851852,9.609332481481482,14.042324046985396,23.8,2096.3130496296294,26.42,1.1100840336134452,3380.6325629629628,1850.36671134968,3.77
2017-04-20 23:00:00,250.051337037037,250.0599277777778,250.09182407407408,300.0,299.9892990461993,249.9491388888889,249.9801481481481,507.3650787037038,604.1224129629629,547.3189320987653,604.0475203703704,404.5747703703704,401.63260555555553,406.7475225925926,403.8616824074074,65.21666666666665,50.22,1.6946068888888888,399.7338990740741,9.581600740740742,12.319922619390509,23.8,2222.8209074074075,26.42,1.1100840336134452,3372.3054463580247,1850.1216749721248,3.746666666666666
2017-04-21 02:00:00,249.99085185185183,249.3127462962963,250.06604814814816,300.0,300.0,250.0169185185185,249.9964740740741,479.2596,600.5175537037038,603.0418697530864,599.7001481481482,397.8673037037037,397.4555500000001,415.60212092592593,396.62704814814816,65.7,50.22,1.6541437962962962,399.64042222222224,9.788554037037038,11.676446026900186,23.8,2272.343703703704,26.42,1.1100840336134452,3410.8115943827165,1849.383038888889,2.473333333333333
2017-04-21 05:00:00,250.06057592592592,249.60427592592592,249.9888277777778,300.0,300.0,250.04569074074072,250.05950185185188,410.1527148148148,599.9752222222222,599.0112203703703,600.3114777777778,359.17121765952703,399.15204444444447,399.4799,395.4141592592593,64.50333333333333,51.870000000000005,1.5887374444444446,400.2927907407408,9.562183555555556,16.697343083873044,20.65,2062.0479203703703,31.22000000000001,1.5118644067796614,3352.5152417336008,1849.758872222222,2.06
2017-04-21 08:00:00,250.09365185185183,250.0078685185185,250.0795574074074,300.0,300.0,250.14332777777776,250.274075925926,487.2083462962962,600.1624055555557,599.9908648148148,600.0353166666667,242.68720115740737,398.7106611111112,399.2682944444444,403.7564740740741,62.873333333333335,55.17,1.663926074074074,399.9794703703704,9.732966444444443,14.952309655125656,14.35,2000.0,40.82,2.8445993031358885,3244.611217824074,1850.5984814814813,2.3788817005546297
2017-04-21 11:00:00,250.1051907407408,250.04984814814816,250.07737962962963,300.0,300.0,250.06272777777767,249.77480185185183,525.9057611111111,608.4680722222222,612.2554759259259,610.137612962963,325.3210678240741,400.0932851851852,401.8636962962962,402.30197962962967,64.41666666666667,55.17,1.7207202407407405,399.50267962962965,9.541980148148149,14.869336194758198,14.35,2050.448796296296,40.82,2.8445993031358885,3360.441190046296,1850.069948148148,4.30611829944537
2017-04-21 14:00:00,248.6697944444444,248.8085555555556,249.9664388888889,300.0,300.0,249.46035185185187,250.18807962962967,536.238025,606.7857703703704,609.3863611111111,607.8366185185185,404.3564888888889,406.4644944444444,418.0434342592593,404.6974490740741,63.28333333333333,55.17,1.7402960925925928,399.8809101851852,9.43738538888889,17.121897546462066,14.35,2000.0,40.82,2.8445993031358885,3457.570616666667,1847.0932203703703,3.5066666666666664
2017-04-21 17:00:00,249.9172259259259,250.18860185185187,250.02907592592592,300.0,300.0,249.2630296296296,249.81405925925927,554.1490611111111,600.7121981481482,599.847938888889,600.5999148148148,400.40691296296296,390.77923333333337,410.5079685185185,397.2047111111112,62.76,55.17,1.754340777777778,399.85365,9.723738981481482,17.315137204640195,14.35,2010.758766296296,40.82,2.8445993031358885,3400.058877777778,1849.2119925925924,4.256666666666667
2017-04-21 20:00:00,250.48092962962963,250.3273796296296,250.17763703703704,300.0,300.0,250.2433648148148,250.06524814814816,529.0789277777778,599.7670907407407,600.0030611111112,599.9554370370371,401.10920555555566,399.46769629629625,399.00144259259264,399.7507444444444,64.55333333333333,55.17,1.7209616296296295,399.9364962962963,9.56263335185185,14.437099289285657,14.35,2032.138585185185,40.82,2.8445993031358885,3399.054677777778,1851.29455925926,4.59
2017-04-21 23:00:00,250.88323888888888,250.12663148148147,250.19926296296296,300.0,300.0,251.9829611111111,250.23740370370368,541.4486194444445,602.7399583333333,616.2281074074074,583.0384898148149,406.7806611111111,402.9612092592593,402.64331296296297,401.04953796296303,65.65666666666665,55.17,1.739972537037037,399.97605,9.505896129629631,15.489221147627456,14.35,2032.160693888889,40.82,2.8445993031358885,3415.441276851852,1853.429498148148,3.053333333333333
2017-04-22 02:00:00,250.0020425925926,249.87805185185184,250.10850185185183,300.0,300.0,250.2860148148148,250.08125000000004,547.8195962962963,599.4592444444444,600.0849907407406,600.4332925925926,403.9816611111111,404.4867055555556,401.3033407407408,403.3028148148149,64.10905467110963,55.17,1.7453585370370368,399.7452592592593,9.62990924074074,15.59399707447799,14.35,2116.3822064814813,40.82,2.8445993031358885,3413.05205,1850.355861111111,3.083333333333333
2017-04-22 05:00:00,250.1420907407408,250.1370796296296,250.0935388888889,300.0,300.0,250.07184444444445,250.22745,542.1010111111112,600.0479685185186,599.7551074074074,600.3848018518519,399.44366666666673,397.8298722222223,400.5001833333333,398.2625037037037,64.40181969640908,55.17,1.7382387222222224,399.8932907407407,9.593583722222222,15.546940954167855,14.35,2020.0645685185184,40.82,2.8445993031358885,3396.2241037037043,1850.672003703704,3.6805479452055554
2017-04-22 08:00:00,250.08759444444445,249.9944203703704,250.02505555555555,300.0,300.0,250.0544907407408,250.12794629629627,454.5559148148148,599.7859481481481,600.4944185185185,600.3880296296296,400.5219546296296,399.6261166666666,400.5943240740741,398.8774666666668,64.71170492410222,55.17,1.6183883703703703,399.88632777777775,9.494461629629631,15.781208604653878,14.35,2103.6092564814817,40.82,2.8445993031358885,3400.2882583333326,1850.2895074074072,3.470890410958889
2017-04-22 11:00:00,249.98506666666665,250.14502592592592,250.0795925925926,300.0,300.0,250.0241851851852,249.77045925925927,490.6744101851852,601.1538203703703,601.8649703703704,600.5154092592593,432.0840777777778,427.2916592592592,436.1203638888889,412.79990555555554,65.02159015179556,55.17,1.6720570555555554,400.0115018518519,9.618570222222225,13.26243164208127,14.35,2111.2453962962963,40.82,2.8445993031358885,3511.830206481481,1850.0043296296296,3.2489726027398143
2017-04-22 14:00:00,248.7808407407408,249.7115055555556,249.8874574074074,300.0,300.0,249.0826925925926,249.7360851851852,410.11662777777775,602.5110444444445,562.6910070175439,605.6347611111111,400.8945962962964,402.7802981481482,401.0267962962964,398.91954074074073,65.33147537948908,55.17,1.5862935443401855,399.9104703703703,9.505808962962965,17.770645180760518,14.35,2000.0,40.82,2.8445993031358885,3374.458044054581,1847.1985814814807,3.0270547945207404
2017-04-22 17:00:00,250.04805,250.43772407407403,250.091775925926,300.0,300.0,250.0798962962963,250.08028518518515,408.44816666666674,602.1487351851852,667.4580177387912,600.6786000000001,402.2134833333333,398.9330722222223,401.24095,400.8923148148148,64.41935517709481,55.17,1.564800168622778,400.22494259259264,9.449423166666667,19.05772003067035,14.35,2239.532361755233,40.82,2.8445993031358885,3473.5651732943466,1850.7377314814808,2.805136986301482
2017-04-22 20:00:00,250.81272407407403,249.8337611111112,250.10065740740745,300.0,300.0,250.6530611111111,249.8532092592592,506.2849611111112,538.5935566622837,604.5712722222222,592.38325,407.3459546296296,415.5748916666666,404.9612481481481,405.84114259259263,62.48333333333334,55.17,1.6888168703703703,400.1364555555556,9.532918,15.40603543075724,14.35,2117.4961851851854,40.82,2.8445993031358885,3369.2713159215427,1851.253412962963,3.425730593606852
2017-04-22 23:00:00,250.3396944444444,250.32177592592595,250.0544925925926,300.0,300.0,250.1400148148148,250.11971666666668,529.1651648148148,576.8779452662733,607.153675120773,608.9103425925927,399.5934537037037,395.0091425925926,401.43659629629633,399.0727407407408,62.48472029588536,55.17,1.7257768358414811,399.8169880952382,9.561574407407408,16.50131540211439,14.35,2000.0,40.82,2.8445993031358885,3388.0538963129725,1850.9756944444443,4.977378161628704
